,Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
3402,NCQ42,OUT046,2104.980185136586
3403,NCM41,OUT046,1525.1669337467426
3404,FDH48,OUT027,2149.4035339927573
3405,DRF60,OUT046,3842.6250549572924
3406,FDJ27,OUT035,1647.2527988322213
3407,FDQ14,OUT013,2498.285018621867
3408,FDN27,OUT017,1921.4084550670168
3409,NCQ02,OUT046,3233.587883429809
3410,FDJ33,OUT049,2067.157361102702
3411,FDP07,OUT027,5090.071043972413
3412,DRE01,OUT049,3866.473112499352
3413,FDU36,OUT045,1595.1539254884815
3414,FDL28,OUT017,3842.6250549572924
3415,NCX53,OUT046,2104.980185136586
3416,FDZ39,OUT013,1639.7952092392343
3417,NCP42,OUT013,3226.1302938368217
3418,FDJ14,OUT035,1264.8280181886182
3419,FDK04,OUT049,953.2070020897306
3420,NCC19,OUT017,3281.3196299875053
3421,FDS09,OUT018,729.599915908135
3422,FDZ02,OUT046,1656.9756158669836
3423,FDD35,OUT018,1726.2504621494634
3424,NCY42,OUT017,2265.25123301501
3425,FDB05,OUT045,3933.449850244077
3426,FDF20,OUT035,3236.058335105171
3427,NCO41,OUT018,1436.3141204634867
3428,FDC40,OUT027,2149.4035339927573
3429,FDV58,OUT045,3129.470681643601
3430,FDZ57,OUT045,2040.0050207004758
3431,DRM35,OUT046,3007.67963284211
3432,DRN36,OUT018,1348.6111694399924
3433,FDQ13,OUT046,1264.8280181886182
3434,DRO35,OUT010,325.422535355769
3435,NCD43,OUT035,1647.2527988322213
3436,FDA51,OUT018,1684.021463543913
3437,NCX17,OUT027,5793.914549174367
3438,NCZ17,OUT049,745.2128788077205
3439,FDR11,OUT027,4037.991527473746
3440,FDW34,OUT049,3868.943564174714
3441,FDN50,OUT017,1525.1669337467426
3442,FDS09,OUT046,832.99294165057
3443,FDS48,OUT018,2268.3556166917506
3444,FDL44,OUT049,2530.2607784811607
3445,DRF48,OUT018,2991.707122417277
3446,FDA14,OUT018,2185.248248237486
3447,NCD30,OUT049,1647.2527988322213
3448,FDI16,OUT017,830.5224899752077
3449,NCG06,OUT035,3982.745669347465
3450,DRZ24,OUT035,1956.1991392215477
3451,NCS17,OUT045,1492.1042316972546
3452,FDB37,OUT045,3714.3884795277518
3453,FDE10,OUT035,2122.797379579681
3454,FDC57,OUT045,3129.470681643601
3455,FDM12,OUT018,2943.9753758595807
3456,FDE24,OUT049,2104.980185136586
3457,FDW22,OUT045,3492.722597545043
3458,DRD01,OUT027,1538.672099622543
3459,NCZ18,OUT027,5930.5730196239
3460,FDN49,OUT045,758.807202844949
3461,FDR22,OUT035,1801.232871158305
3462,FDV08,OUT019,66.11260039499575
3463,FDY39,OUT046,3300.89962672651
3464,FDV36,OUT049,2064.6869094273397
3465,FDO60,OUT045,775.5697665697091
3466,FDU04,OUT027,3090.2705406647015
3467,FDR20,OUT027,1440.3992590965877
3468,FDW19,OUT019,281.84107998343234
3469,FDU40,OUT049,3233.587883429809
3470,FDK15,OUT045,1579.8071827207486
3471,DRF15,OUT035,2505.742608214854
3472,FDQ25,OUT017,2888.655266214519
3473,FDI48,OUT019,89.779135092856
3474,FDS49,OUT046,1264.8280181886182
3475,FDV22,OUT046,2530.2607784811607
3476,NCV42,OUT046,1758.978594063339
3477,FDX26,OUT046,3204.0205103835297
3478,FDI33,OUT018,1220.4170886904049
3479,FDZ14,OUT049,1956.1991392215477
3480,FDG10,OUT013,990.8984816778316
3481,FDM38,OUT018,750.2716805854764
3482,FDG26,OUT027,5930.5730196239
3483,FDH46,OUT035,1659.4460675423459
3484,FDN13,OUT018,1443.752434914506
3485,FDU57,OUT035,2508.2130598902163
3486,NCI06,OUT046,3000.2413183910908
3487,FDM38,OUT045,841.4278905162496
3488,NCG42,OUT010,335.72171055604963
3489,FDL39,OUT045,2914.7743498614805
3490,FDT31,OUT019,496.41634260714636
3491,FDV59,OUT013,3549.8911131044974
3492,FDB49,OUT035,1647.2527988322213
3493,FDD58,OUT049,1649.7232505075835
3494,DRN59,OUT046,776.8520714345198
3495,FDX48,OUT049,2505.742608214854
3496,FDQ11,OUT049,4031.3812465709734
3497,FDY12,OUT049,844.3645251701903
3498,FDQ11,OUT045,3879.296613599374
3499,DRI11,OUT017,1928.8467695180361
3500,FDY32,OUT027,4040.3254748449845
3501,FDS51,OUT045,1077.3526829961904
3502,FDR19,OUT010,356.40178440654427
3503,DRB13,OUT018,2991.707122417277
3504,FDS21,OUT035,1127.3133647041782
3505,FDQ40,OUT045,2914.7743498614805
3506,NCE55,OUT013,2992.7837287981038
3507,FDX43,OUT027,4040.3254748449845
3508,FDS12,OUT049,2064.6869094273397
3509,DRK01,OUT027,2500.9948612192443
3510,FDN25,OUT017,950.9224995059881
3511,FDB60,OUT046,3233.587883429809
3512,FDQ13,OUT017,1264.8280181886182
3513,DRK13,OUT045,3127.0002299682387
3514,DRF25,OUT018,674.0547136581386
3515,NCD42,OUT019,63.6421487196335
3516,FDW25,OUT045,1225.158176700928
3517,NCV29,OUT027,4670.337764578729
3518,NCK42,OUT035,3481.3096259430454
3519,DRJ13,OUT027,4023.034692609219
3520,DRD15,OUT017,3842.6250549572924
3521,FDM27,OUT045,2438.296992103382
3522,FDZ50,OUT018,2914.408002813301
3523,FDC04,OUT046,3866.473112499352
3524,FDF50,OUT049,3435.710075440175
3525,FDP15,OUT045,3830.6610363758655
3526,FDK46,OUT035,3985.2161210228273
3527,FDZ56,OUT018,2527.0503218501603
3528,FDY60,OUT049,2249.904490247277
3529,FDB10,OUT035,3845.095506632654
3530,FDR57,OUT045,2456.114186546477
3531,FDU58,OUT049,3283.7900816628676
3532,FDH02,OUT046,1417.6835951557896
3533,FDP48,OUT013,3196.562920790542
3534,FDI46,OUT035,3985.2161210228273
3535,FDW56,OUT013,3228.6007455121844
3536,NCM19,OUT010,277.94473943531034
3537,FDS50,OUT027,5577.225410993766
3538,FDK24,OUT013,745.2009364172357
3539,FDO36,OUT017,3104.95419912774
3540,FDK45,OUT027,3037.0075837302215
3541,NCL05,OUT045,751.3688883939294
3542,FDL32,OUT018,1556.05040605023
3543,FDA28,OUT049,2064.6869094273397
3544,FDY36,OUT018,1026.8329454043253
3545,FDP32,OUT018,1837.3216387623597
3546,FDL50,OUT046,2064.6869094273397
3547,DRC24,OUT049,2505.742608214854
3548,NCS18,OUT017,1743.631851295606
3549,FDD16,OUT017,1232.5255736898039
3550,NCV18,OUT013,1272.7171713633638
3551,FDX07,OUT046,3206.4909620588915
3552,NCZ05,OUT027,2638.911044044467
3553,NCI31,OUT013,752.6392508682552
3554,FDK14,OUT049,1274.5508352233805
3555,NCR06,OUT045,751.3688883939294
3556,NCF54,OUT049,2888.655266214519
3557,DRG23,OUT010,409.15699537679825
3558,FDD53,OUT046,745.2128788077205
3559,NCM31,OUT027,3366.2500755894034
3560,FDT16,OUT017,3982.745669347465
3561,FDR40,OUT035,1264.8280181886182
3562,DRG25,OUT017,3204.0205103835297
3563,FDT10,OUT035,1127.3133647041782
3564,FDY32,OUT013,2522.8031888881737
3565,FDN50,OUT035,1525.1669337467426
3566,FDZ35,OUT019,272.4110694616495
3567,NCP54,OUT045,1888.7535231100753
3568,NCD07,OUT035,1743.631851295606
3569,FDS02,OUT018,2943.9753758595807
3570,DRN59,OUT018,705.6939062849378
3571,DRB24,OUT013,2498.285018621867
3572,FDP37,OUT027,3289.2384619509226
3573,DRB01,OUT018,2986.0831966843066
3574,FDR47,OUT046,3241.0261978808285
3575,NCM31,OUT010,343.7714119977668
3576,NCF06,OUT027,5930.5730196239
3577,NCV17,OUT027,3351.293240724877
3578,FDS10,OUT049,3002.711770066453
3579,FDN52,OUT035,1382.7983332438534
3580,FDZ48,OUT013,1791.3048298899555
3581,FDJ48,OUT049,3982.745669347465
3582,DRB13,OUT027,5072.780261736647
3583,FDV59,OUT017,3423.1664570781722
3584,FDL32,OUT035,1746.1023029709686
3585,FDZ12,OUT035,2249.904490247277
3586,NCR06,OUT027,1398.9075986850428
3587,FDP51,OUT017,1921.4084550670168
3588,FDY22,OUT013,2244.917352329652
3589,FDZ38,OUT049,2787.7836877010104
3590,NCO54,OUT035,844.3645251701903
3591,FDR23,OUT035,2896.093580665539
3592,FDM38,OUT049,859.7112679379229
3593,FDS25,OUT013,1751.5210044703517
3594,FDZ22,OUT013,1259.8408802709935
3595,FDZ20,OUT019,740.0401415164517
3596,FDD45,OUT010,235.77923096128075
3597,FDN03,OUT049,3982.745669347465
3598,NCW30,OUT046,4096.563964396404
3599,FDY24,OUT027,1674.846451280076
3600,FDJ26,OUT019,581.7691648149296
3601,FDM15,OUT049,2505.742608214854
3602,NCW54,OUT027,1723.0102393996417
3603,FDA23,OUT045,1579.8071827207486
3604,FDA39,OUT019,63.6421487196335
3605,FDZ12,OUT017,2249.904490247277
3606,NCB42,OUT046,1921.4084550670168
3607,FDL16,OUT046,769.4137569835002
3608,FDO24,OUT019,387.31150241084947
3609,NCP42,OUT046,3233.587883429809
3610,FDR19,OUT018,2179.9232263278777
3611,DRL01,OUT045,3690.5404219856923
3612,FDV37,OUT046,3233.587883429809
3613,FDI41,OUT010,388.5691360891649
3614,FDF58,OUT049,1127.3133647041782
3615,NCF43,OUT018,1867.593193613482
3616,FDN02,OUT049,3401.0221208597727
3617,NCP41,OUT035,1743.631851295606
3618,NCY17,OUT027,1423.1084768608225
3619,FDL58,OUT027,5947.863801859665
3620,NCA30,OUT027,5072.780261736647
3621,FDE46,OUT018,2263.0305947821416
3622,FDY38,OUT035,3842.6250549572924
3623,NCH29,OUT027,2500.9948612192443
3624,FDO20,OUT045,3833.1314880512273
3625,FDP44,OUT018,1430.989098553878
3626,FDM02,OUT027,2378.125802379265
3627,FDJ14,OUT027,2149.4035339927573
3628,FDH04,OUT010,215.7616378624641
3629,DRK23,OUT046,3966.710321307318
3630,NCW05,OUT046,1743.631851295606
3631,FDF12,OUT049,2249.904490247277
3632,FDL51,OUT019,581.7691648149296
3633,FDN03,OUT018,3544.211557416793
3634,DRJ37,OUT049,2505.742608214854
3635,FDM12,OUT019,493.9458909317841
3636,FDA16,OUT045,3587.801471288702
3637,NCB07,OUT017,3233.587883429809
3638,NCI17,OUT019,264.97275501062995
3639,FDR51,OUT046,2505.742608214854
3640,FDJ55,OUT045,3668.9821986642846
3641,NCZ17,OUT013,745.2009364172357
3642,FDU25,OUT013,1069.2073038646515
3643,NCG18,OUT045,1579.8071827207486
3644,DRM11,OUT017,4031.3812465709734
3645,FDH16,OUT035,1525.1669337467426
3646,FDZ04,OUT018,992.5928610578976
3647,NCX53,OUT035,2249.904490247277
3648,FDX38,OUT027,1423.1084768608225
3649,FDX09,OUT046,3002.711770066453
3650,NCW05,OUT018,1532.6931729268713
3651,NCS41,OUT017,3204.0205103835297
3652,FDI26,OUT046,3015.5880611588236
3653,NCZ41,OUT027,3274.281627086396
3654,NCK06,OUT046,2140.2277626944074
3655,FDX23,OUT027,2500.9948612192443
3656,NCA42,OUT046,2537.5131438405606
3657,FDC20,OUT049,846.8349768455525
3658,DRC49,OUT018,2012.5174987241733
3659,FDX01,OUT013,1913.9508654740296
3660,FDC08,OUT045,3693.0108736610546
3661,FDC02,OUT017,3982.745669347465
3662,FDK10,OUT045,2932.5915443045756
3663,DRC24,OUT013,2498.285018621867
3664,FDW16,OUT019,252.62757290536592
3665,NCU06,OUT018,3439.834701462761
3666,DRA59,OUT045,3097.4328569219592
3667,FDR24,OUT019,252.62757290536592
3668,DRL35,OUT018,681.4930281091581
3669,FDA49,OUT013,1257.370428595631
3670,NCC55,OUT046,745.2128788077205
3671,DRD24,OUT019,343.2932616284172
3672,NCE55,OUT049,3000.2413183910908
3673,FDT33,OUT045,2704.7871708467624
3674,NCT53,OUT013,2584.826849765828
3675,FDS26,OUT046,3982.745669347465
3676,FDL22,OUT018,1308.9032334683993
3677,FDP44,OUT017,1649.7232505075835
3678,FDC52,OUT018,2268.3556166917506
3679,FDI53,OUT010,405.745047098585
3680,FDZ23,OUT046,3233.587883429809
3681,NCT18,OUT013,3196.562920790542
3682,FDR13,OUT046,1921.4084550670168
3683,FDB09,OUT010,328.77448406814347
3684,FDZ60,OUT013,1736.174261702619
3685,FDB11,OUT046,3805.0314835957374
3686,FDC10,OUT018,1678.6964416343044
3687,FDW56,OUT035,3236.058335105171
3688,FDK14,OUT027,2149.4035339927573
3689,DRE27,OUT027,2500.9948612192443
3690,FDA38,OUT017,3931.1440377630074
3691,FDT11,OUT045,3182.1702909769547
3692,FDP15,OUT035,3982.745669347465
3693,FDV27,OUT035,1382.7983332438534
3694,FDS36,OUT027,2735.290096507852
3695,FDY40,OUT027,1423.1084768608225
3696,NCF19,OUT049,830.5224899752077
3697,FDF53,OUT045,3097.4328569219592
3698,FDS14,OUT027,4000.986974018275
3699,FDE56,OUT046,1143.6279937819693
3700,FDZ19,OUT035,3018.058512834186
3701,FDZ46,OUT013,1748.3675304127435
3702,FDR16,OUT046,3486.9335516760157
3703,FDG29,OUT018,674.0547136581386
3704,NCE30,OUT017,3439.2018051183195
3705,FDZ40,OUT046,844.3645251701903
3706,FDG58,OUT018,2263.0305947821416
3707,DRH03,OUT013,1552.09225821574
3708,FDZ47,OUT045,1579.8071827207486
3709,FDV04,OUT018,2272.381982864557
3710,FDZ10,OUT018,1821.9748959946269
3711,FDG46,OUT017,1801.232871158305
3712,NCF07,OUT045,1579.8071827207486
3713,FDY44,OUT035,3236.058335105171
3714,FDB21,OUT013,3903.5937954064525
3715,FDS20,OUT035,3206.4909620588915
3716,FDS49,OUT049,1264.8280181886182
3717,FDX55,OUT027,5544.698614368205
3718,NCQ02,OUT018,2943.9753758595807
3719,FDR25,OUT013,3975.288079754478
3720,DRG39,OUT045,826.081147748517
3721,FDB46,OUT046,3441.6722567936818
3722,NCC30,OUT018,2744.8329744498487
3723,FDE58,OUT035,1923.878906742379
3724,FDC05,OUT019,493.9458909317841
3725,FDY15,OUT046,2527.7903268057985
3726,FDG14,OUT046,2505.742608214854
3727,FDL08,OUT049,3868.943564174714
3728,FDQ47,OUT013,762.3620679030173
3729,FDN12,OUT035,1743.631851295606
3730,FDW10,OUT013,2995.254180473466
3731,FDD02,OUT035,1921.4084550670168
3732,FDX35,OUT010,715.4824793311302
3733,FDT35,OUT046,2795.2220021520297
3734,DRN47,OUT019,503.27521355895874
3735,FDB11,OUT010,725.887528264662
3736,FDN20,OUT045,2704.7871708467624
3737,FDB59,OUT035,3236.058335105171
3738,FDJ58,OUT045,2805.658749360271
3739,FDU60,OUT046,2787.7836877010104
3740,FDS03,OUT049,1141.157542106607
3741,FDU40,OUT019,493.9458909317841
3742,DRH15,OUT049,769.4137569835002
3743,FDD04,OUT027,3585.8760251206786
3744,FDQ01,OUT046,3982.745669347465
3745,FDF28,OUT035,2064.6869094273397
3746,FDD22,OUT010,265.1814030746823
3747,FDY19,OUT046,1923.878906742379
3748,FDN33,OUT035,1542.984128189838
3749,FDV36,OUT035,2064.6869094273397
3750,FDW01,OUT010,401.7186809257787
3751,FDJ28,OUT049,3233.587883429809
3752,FDB17,OUT035,3000.2413183910908
3753,FDM40,OUT049,2104.980185136586
3754,FDV46,OUT045,2040.0050207004758
3755,FDQ44,OUT049,1923.878906742379
3756,NCD42,OUT046,745.2128788077205
3757,DRH37,OUT046,2527.7903268057985
3758,FDR10,OUT018,2267.056960954948
3759,NCD06,OUT027,1423.1084768608225
3760,FDI53,OUT046,2527.7903268057985
3761,FDG16,OUT035,3439.2018051183195
3762,DRB25,OUT046,1743.631851295606
3763,FDY09,OUT046,2891.1257178898813
3764,FDX48,OUT045,2438.296992103382
3765,FDC03,OUT010,513.4399930906943
3766,FDT47,OUT035,1594.7639368835285
3767,FDW44,OUT027,4402.7905066496
3768,FDT24,OUT017,1232.5255736898039
3769,FDT12,OUT019,709.2210616033619
3770,NCS38,OUT035,1798.7624194829427
3771,FDO39,OUT035,3246.128331208255
3772,FDA13,OUT046,745.2128788077205
3773,FDO48,OUT035,3668.8954457229534
3774,DRJ01,OUT017,2543.1370695735313
3775,FDD53,OUT018,674.0547136581386
3776,NCT05,OUT049,3982.745669347465
3777,FDQ51,OUT045,775.5697665697091
3778,FDU60,OUT013,2683.5163414806693
3779,FDC59,OUT046,1132.2812274798355
3780,FDP36,OUT035,830.5224899752077
3781,NCM19,OUT017,1751.0701657466257
3782,FDL16,OUT035,745.2128788077205
3783,FDE50,OUT018,2943.9753758595807
3784,NCR18,OUT013,745.2009364172357
3785,NCD30,OUT035,1647.2527988322213
3786,FDH31,OUT013,1639.7952092392343
3787,FDD56,OUT019,446.6556772233664
3788,FDC47,OUT049,3845.095506632654
3789,FDZ21,OUT045,1494.574683372617
3790,FDM01,OUT049,1654.6911132832406
3791,FDF24,OUT013,1257.370428595631
3792,FDW23,OUT017,760.5596215754531
3793,FDY52,OUT018,1007.9396038256305
3794,DRH37,OUT027,4023.034692609219
3795,DRO47,OUT027,2844.2823056506422
3796,FDR25,OUT049,3982.745669347465
3797,FDQ24,OUT027,5930.5730196239
3798,DRJ51,OUT018,3439.834701462761
3799,NCU06,OUT035,3842.6250549572924
3800,NCV18,OUT018,1127.9693229065865
3801,NCC06,OUT027,3274.281627086396
3802,FDZ01,OUT018,1436.3141204634867
3803,FDT14,OUT017,1956.1991392215477
3804,FDD11,OUT019,721.5343418009422
3805,FDN09,OUT017,3868.943564174714
3806,NCO18,OUT010,484.88702179624556
3807,FDZ50,OUT045,3097.4328569219592
3808,FDS44,OUT013,3861.485974581727
3809,FDI36,OUT045,3127.0002299682387
3810,FDA26,OUT010,655.8669568166363
3811,NCY53,OUT049,1743.631851295606
3812,FDF32,OUT049,3236.058335105171
3813,FDF59,OUT010,341.5378204287715
3814,FDB20,OUT046,1234.9960253651664
3815,DRH11,OUT035,1051.4877221660415
3816,FDT03,OUT049,3204.0205103835297
3817,NCH06,OUT035,3866.473112499352
3818,FDR55,OUT049,3236.058335105171
3819,FDI10,OUT035,2790.2541393763727
3820,FDZ12,OUT045,2037.5345690251133
3821,FDM12,OUT049,3233.587883429809
3822,DRB25,OUT045,1676.186235184134
3823,NCS41,OUT013,3196.562920790542
3824,NCT53,OUT049,2592.284439358815
3825,NCD55,OUT013,745.2009364172357
3826,FDY08,OUT049,2107.4506368119482
3827,NCP55,OUT049,851.8028396212098
3828,FDA33,OUT013,2432.9948446106982
3829,FDQ33,OUT013,2500.7554702972293
3830,FDE45,OUT027,4687.628546814494
3831,FDT26,OUT013,1948.7415496285607
3832,NCV53,OUT049,3842.6250549572924
3833,FDK60,OUT027,2638.911044044467
3834,NCJ29,OUT046,1264.8280181886182
3835,FDI15,OUT045,3830.6610363758655
3836,FDX21,OUT013,1748.3675304127435
3837,FDV49,OUT019,737.5696898410895
3838,DRO59,OUT046,1272.2663326396378
3839,FDZ14,OUT045,1997.241293315867
3840,FDP32,OUT027,3291.572409322161
3841,FDC33,OUT017,3236.058335105171
3842,FDT14,OUT010,317.017570549109
3843,NCN54,OUT027,2149.4035339927573
3844,FDR57,OUT027,4018.27775625404
3845,DRK12,OUT046,745.2128788077205
3846,FDX52,OUT049,3233.587883429809
3847,FDX08,OUT010,479.56199988663707
3848,FDP10,OUT010,250.78352977724217
3849,NCP50,OUT045,1204.8207165281651
3850,NCL06,OUT013,3975.288079754478
3851,FDP25,OUT013,3611.6202772686406
3852,FDE53,OUT013,1639.7952092392343
3853,FDL27,OUT017,1156.5042848743396
3854,FDC35,OUT049,3427.0945936443513
3855,DRJ47,OUT010,457.1210966128526
3856,FDD16,OUT018,1100.275521718886
3857,NCN42,OUT049,2249.904490247277
3858,FDC38,OUT027,3351.293240724877
3859,NCO07,OUT045,3316.5788036166023
3860,FDQ20,OUT049,747.6833304830827
3861,FDI32,OUT046,1801.232871158305
3862,FDN20,OUT010,444.3577602522246
3863,DRJ51,OUT027,5793.914549174367
3864,FDU08,OUT045,1582.2776343961111
3865,DRN37,OUT019,411.984128684358
3866,FDD05,OUT010,317.017570549109
3867,FDW15,OUT046,2505.742608214854
3868,FDI52,OUT046,2064.6869094273397
3869,DRM11,OUT049,4031.3812465709734
3870,NCO06,OUT045,751.3688883939294
3871,FDU38,OUT049,3233.587883429809
3872,FDU59,OUT018,2295.167040083309
3873,FDJ10,OUT046,2219.7098280082505
3874,FDM13,OUT049,2127.765242355338
3875,NCJ30,OUT019,431.24923747409775
3876,FDM45,OUT018,1713.4871257888353
3877,FDP36,OUT045,812.2391125535344
3878,NCD30,OUT010,256.10855168685066
3879,FDN48,OUT017,1525.1669337467426
3880,FDY32,OUT049,2530.2607784811607
3881,FDU47,OUT046,2112.4184995876053
3882,FDF17,OUT019,493.9458909317841
3883,FDP34,OUT017,2530.2607784811607
3884,FDA47,OUT049,2527.7903268057985
3885,DRD27,OUT027,2638.911044044467
3886,FDW38,OUT045,853.8569223722989
3887,FDZ15,OUT019,302.1433313281134
3888,FDZ03,OUT027,5072.780261736647
3889,NCN19,OUT049,3241.0261978808285
3890,FDG02,OUT035,3233.587883429809
3891,FDS31,OUT035,3206.4909620588915
3892,FDW43,OUT019,711.6915132787242
3893,FDZ47,OUT010,256.10855168685066
3894,FDO57,OUT017,2530.2607784811607
3895,NCL07,OUT013,752.6392508682552
3896,NCV42,OUT013,1751.5210044703517
3897,FDP40,OUT017,1810.762448318792
3898,FDP48,OUT019,497.6912492322424
3899,FDH21,OUT017,2535.228641256818
3900,NCP02,OUT049,1134.5657300635783
3901,FDK24,OUT049,769.4137569835002
3902,FDC41,OUT045,1111.5927673426181
3903,FDF08,OUT017,1267.2984698639807
3904,FDO49,OUT017,837.9608044262272
3905,FDS56,OUT027,5947.863801859665
3906,FDX46,OUT018,987.2678391482891
3907,FDQ07,OUT013,3663.9083078053286
3908,FDC32,OUT010,238.43834767197814
3909,FDT21,OUT019,735.5395708207839
3910,FDG58,OUT045,2440.767443778744
3911,FDW14,OUT049,1264.8280181886182
3912,DRA12,OUT027,3351.293240724877
3913,FDV27,OUT013,1400.5031885280405
3914,DRD25,OUT013,1751.5210044703517
3915,DRF48,OUT027,5072.780261736647
3916,FDX24,OUT017,1525.1669337467426
3917,DRJ51,OUT046,3842.6250549572924
3918,FDE45,OUT045,2917.2448015368427
3919,FDE14,OUT046,1647.2527988322213
3920,FDG53,OUT045,2037.5345690251133
3921,FDT08,OUT046,2508.2130598902163
3922,DRC27,OUT027,5817.7626067164265
3923,FDG20,OUT035,3002.711770066453
3924,FDC21,OUT046,1746.1023029709686
3925,FDV31,OUT018,2739.5079525402402
3926,FDB58,OUT045,2040.0050207004758
3927,FDV23,OUT046,2072.125223878359
3928,FDA25,OUT019,264.97275501062995
3929,FDC15,OUT046,2527.7903268057985
3930,FDU47,OUT049,2112.4184995876053
3931,FDE23,OUT013,776.8401290440349
3932,FDS08,OUT013,3010.600923241199
3933,FDW03,OUT027,2638.911044044467
3934,FDJ60,OUT018,2272.381982864557
3935,FDM34,OUT017,2107.4506368119482
3936,FDW33,OUT013,1642.2656609145965
3937,FDZ40,OUT013,836.9069355772033
3938,FDE33,OUT018,1107.2975582292452
3939,NCC06,OUT010,334.09950597775196
3940,FDU11,OUT046,2004.387622785104
3941,FDL44,OUT017,2530.2607784811607
3942,NCZ29,OUT017,2064.6869094273397
3943,FDG28,OUT010,752.2712332239566
3944,FDL12,OUT018,944.41484148672
3945,FDD52,OUT017,1743.631851295606
3946,FDO15,OUT013,1133.69995251362
3947,NCN29,OUT027,1445.1651585118784
3948,FDW36,OUT013,1736.174261702619
3949,FDB21,OUT046,3911.0513849994395
3950,FDZ28,OUT013,2097.5225955435985
3951,FDY10,OUT035,1923.878906742379
3952,DRG39,OUT017,844.3645251701903
3953,FDN28,OUT013,1655.1419520069671
3954,FDV15,OUT035,1647.2527988322213
3955,DRI13,OUT035,3573.3840507376317
3956,FDH20,OUT046,1562.0202994840893
3957,FDY51,OUT013,3611.6202772686406
3958,FDE16,OUT013,3393.5645312667857
3959,FDX40,OUT018,674.0547136581386
3960,FDC48,OUT018,1112.6225801388537
3961,FDS14,OUT046,2515.465425249616
3962,FDX56,OUT017,3403.492572535135
3963,FDI10,OUT046,2790.2541393763727
3964,FDI14,OUT013,2242.44690065429
3965,DRM48,OUT013,745.2009364172357
3966,NCH07,OUT027,4023.034692609219
3967,FDY26,OUT013,3431.7442155253325
3968,FDD02,OUT027,3022.050748865695
3969,FDM12,OUT046,3233.587883429809
3970,DRF01,OUT010,362.33819330685037
3971,FDV36,OUT046,2064.6869094273397
3972,DRI59,OUT013,3645.402508089819
3973,FDV03,OUT018,2268.3556166917506
3974,FDO39,OUT017,3246.128331208255
3975,NCB07,OUT018,2943.9753758595807
3976,FDH38,OUT027,3022.050748865695
3977,FDZ13,OUT035,791.4704386345561
3978,NCZ30,OUT046,1971.5458819892806
3979,NCA06,OUT035,745.2128788077205
3980,FDB04,OUT049,1264.8280181886182
3981,FDN50,OUT013,1517.7093441537554
3982,NCG06,OUT049,3982.745669347465
3983,NCY17,OUT018,698.2555918339183
3984,FDC23,OUT046,3007.67963284211
3985,FDK33,OUT049,3441.6722567936818
3986,FDR03,OUT049,3401.0221208597727
3987,FDZ07,OUT045,1096.1377637493435
3988,FDO38,OUT013,1257.370428595631
3989,FDS59,OUT046,1751.0701657466257
